,day,dep_delay,distance,plane_age,seats,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,sched_dep_hour,sched_arr_hour
5035,15,-5.0,2475,33.0,330,28.0,8.0,42.28,270.0,10.35702,11.9186514756,0.0,1023.2,10.0,21.483333333333334,0.9666666666666667
5036,15,-7.0,184,17.0,95,28.0,8.0,42.28,270.0,10.35702,11.9186514756,0.0,1023.2,10.0,21.25,22.55
5038,15,-5.0,427,17.0,88,28.0,8.0,42.28,270.0,10.35702,11.9186514756,0.0,1023.2,10.0,21.483333333333334,23.383333333333333
5039,15,-4.0,189,16.0,95,28.0,8.0,42.28,270.0,10.35702,11.9186514756,0.0,1023.2,10.0,21.333333333333332,22.716666666666665
5040,15,-6.0,187,11.0,88,28.0,8.0,42.28,270.0,10.35702,11.9186514756,0.0,1023.2,10.0,21.166666666666668,22.416666666666668
5042,15,-6.0,187,17.0,80,28.0,8.0,42.28,270.0,10.35702,11.9186514756,0.0,1023.2,10.0,21.983333333333334,23.283333333333335
5043,16,36.0,264,17.0,20,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.483333333333333,14.883333333333333
5044,16,466.0,187,11.0,20,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.233333333333333,14.416666666666666
5047,16,-4.0,1069,19.0,200,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.0,16.15
5048,16,-4.0,1028,19.0,200,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.583333333333334,16.75
5051,16,10.0,2586,7.0,222,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.0,16.65
5053,16,13.0,340,17.0,95,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.883333333333333,15.65
5054,16,83.0,2153,6.0,185,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.0,16.816666666666666
5055,16,4.0,1089,21.0,200,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.983333333333333,17.15
5057,16,43.0,264,17.0,95,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.0,14.433333333333334
5058,16,94.0,427,17.0,95,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.0,14.9
5059,16,-1.0,209,16.0,95,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.5,14.883333333333333
5061,16,50.0,2475,2.0,442,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.333333333333334,16.766666666666666
5062,16,65.0,1521,25.0,189,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.083333333333334,16.333333333333332
5063,16,42.0,1074,6.0,199,29.0,26.0,88.38,40.0,11.5078,13.242946084,0.01,1012.5,2.0,13.666666666666666,16.966666666666665
5064,16,34.0,187,17.0,20,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.716666666666665,18.966666666666665
5065,16,-3.0,2475,11.0,379,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.5,20.916666666666668
5066,16,163.0,209,17.0,20,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.483333333333334,18.766666666666666
5067,16,399.0,665,10.0,95,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.483333333333334,19.933333333333334
5068,16,-1.0,2586,11.0,379,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.0,20.683333333333334
5069,16,-7.0,2475,8.0,379,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.2,20.583333333333332
5070,16,15.0,760,7.0,222,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.666666666666668,20.366666666666667
5072,16,-1.0,1028,18.0,200,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.833333333333332,20.95
5074,16,59.0,1626,9.0,222,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.8,20.666666666666668
5075,16,49.0,1069,8.0,379,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.133333333333333,20.35
5076,16,86.0,2422,1.0,246,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.25,20.766666666666666
5078,16,113.0,1089,5.0,199,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.0,20.3
5080,16,2.0,1089,10.0,162,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.483333333333334,20.766666666666666
5081,16,53.0,944,7.0,199,32.0,30.0,92.22,20.0,12.65858,14.5672406924,0.01,1004.9,4.0,17.666666666666668,20.8
5082,17,-6.0,740,17.0,20,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.983333333333333,16.716666666666665
5083,17,60.0,944,5.0,246,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.95,18.0
5084,17,24.0,213,11.0,88,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.816666666666666,16.35
5085,17,-9.0,589,17.0,88,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.666666666666666,17.05
5086,17,51.0,209,18.0,20,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.983333333333333,16.283333333333335
5087,17,-2.0,541,10.0,95,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.116666666666667,16.25
5088,17,-10.0,2475,8.0,379,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.983333333333333,18.15
5089,17,16.0,273,10.0,95,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.983333333333333,16.416666666666668
5090,17,151.0,589,10.0,95,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.583333333333334,16.966666666666665
5091,17,3.0,1598,20.0,200,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.75,19.533333333333335
5092,17,43.0,665,16.0,95,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.916666666666666,17.4
5093,17,46.0,636,10.0,95,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.5,16.833333333333332
5094,17,67.0,187,15.0,20,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.483333333333333,15.75
5095,17,-5.0,541,25.0,162,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.833333333333334,17.033333333333335
5097,17,85.0,1391,9.0,162,19.0,8.0,61.66,280.0,16.11092,18.5401245176,0.0,1016.5,10.0,14.5,17.683333333333334
5098,18,123.0,636,17.0,20,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.0,14.2
5099,18,8.0,1029,16.0,95,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.166666666666666,14.633333333333333
5100,18,0.0,2475,34.0,330,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.0,15.466666666666667
5101,18,2.0,1069,9.0,379,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.0,15.166666666666666
5102,18,-5.0,509,15.0,95,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.483333333333333,14.633333333333333
5103,18,-6.0,301,16.0,80,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.25,13.75
5104,18,1.0,1598,20.0,200,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.316666666666666,17.083333333333332
5105,18,-8.0,1598,9.0,222,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.0,16.783333333333335
5106,18,-9.0,665,17.0,88,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.5,14.95
5107,18,-1.0,1089,1.0,185,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.5,15.733333333333333
5108,18,-6.0,1005,7.0,222,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.0,14.95
5109,18,0.0,427,10.0,88,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.0,14.0
5110,18,-9.0,150,17.0,80,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.0,13.15
5111,18,6.0,760,24.0,189,25.0,10.0,52.36,260.0,10.35702,11.9186514756,0.0,1022.6,10.0,12.583333333333334,15.166666666666666
5112,7,-1.0,1005,21.0,200,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.5,13.6
5113,7,-4.0,2475,11.0,379,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.0,13.55
5114,7,-7.0,290,10.0,88,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.5,11.983333333333333
5115,7,17.0,2586,7.0,379,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.983333333333333,14.6
5116,7,28.0,509,15.0,20,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.5,12.65
5117,7,50.0,4983,23.0,300,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.0,16.5
5118,7,-4.0,2475,27.0,178,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.0,13.55
5119,7,13.0,1587,4.0,133,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.666666666666666,14.25
5120,7,10.0,2248,7.0,379,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.0,12.9
5121,7,-5.0,290,16.0,88,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.166666666666666,11.8
5122,7,4.0,187,21.0,200,38.0,37.0,96.14,30.0,14.96014,17.2158299092,0.01,1001.8,4.0,10.5,11.7
5124,4,-7.0,2586,11.0,379,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.416666666666666,12.366666666666667
5125,4,-5.0,427,13.0,20,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.0,9.933333333333334
5126,4,-2.0,828,16.0,95,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.666666666666666,11.666666666666666
5127,4,-5.0,1029,22.0,145,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.0,10.5
5128,4,-1.0,2446,1.0,246,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.75,12.516666666666667
5129,4,-8.0,2248,9.0,379,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.483333333333333,11.316666666666666
5130,4,-3.0,2475,26.0,330,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.5,12.0
5131,4,-3.0,541,16.0,95,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.75,11.05
5132,4,-1.0,2248,2.0,246,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.216666666666667,11.583333333333334
5133,4,-4.0,1005,6.0,222,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.25,11.416666666666666
5134,4,-1.0,2475,7.0,379,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.0,11.4
5135,4,-9.0,2454,11.0,379,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.5,12.183333333333334
5136,4,-4.0,760,27.0,330,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.666666666666666,11.316666666666666
5137,4,-2.0,1626,1.0,246,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.666666666666666,11.633333333333333
5138,4,1.0,541,25.0,162,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.0,10.3
5139,4,1.0,1391,23.0,162,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.016666666666667,11.416666666666666
5140,4,1.0,1623,29.0,178,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.166666666666666,13.283333333333333
5141,4,-3.0,1391,5.0,133,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.416666666666666,11.866666666666667
5142,4,3.0,1598,5.0,246,38.0,28.0,66.94,250.0,5.7539,6.621473042,0.0,1014.1,10.0,8.483333333333333,13.366666666666667
5143,6,19.0,2586,11.0,379,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.0,0.85
5144,6,31.0,187,11.0,20,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.5,22.9
5145,6,0.0,301,11.0,20,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.983333333333334,23.483333333333334
5147,6,7.0,427,11.0,147,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.166666666666668,23.033333333333335
5148,6,-2.0,2475,10.0,379,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.0,0.5666666666666667
5150,6,55.0,427,15.0,20,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.983333333333334,23.95
5151,6,8.0,1598,8.0,222,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.166666666666668,2.15
5152,6,123.0,187,14.0,20,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.983333333333334,23.383333333333333
5153,6,-4.0,2248,1.0,246,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.416666666666668,0.6
5154,6,12.0,760,5.0,222,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.166666666666668,23.883333333333333
5155,6,-5.0,1598,18.0,200,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.983333333333334,2.7666666666666666
5156,6,51.0,213,17.0,80,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.95,23.533333333333335
5157,6,121.0,1990,20.0,200,33.0,31.0,92.25,60.0,12.65858,14.5672406924,0.01,1014.6,2.0,21.0,0.5166666666666667
5175,11,-4.0,2586,11.0,379,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.983333333333334,0.7333333333333333
5176,11,48.0,266,15.0,95,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.916666666666668,22.4
5177,11,1.0,1990,10.0,222,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.0,23.633333333333333
5178,11,12.0,1626,18.0,200,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.4,23.15
5179,11,-6.0,2475,6.0,379,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.75,0.43333333333333335
5180,11,-6.0,760,13.0,20,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.483333333333334,23.133333333333333
5181,11,-3.0,2475,11.0,379,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.0,23.433333333333334
5182,11,18.0,944,19.0,200,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.5,23.583333333333332
5183,11,-4.0,1074,22.0,200,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.25,23.333333333333332
5184,11,20.0,382,15.0,95,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.333333333333332,21.95
5185,11,-5.0,2153,1.0,246,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.9,0.95
5186,11,19.0,187,21.0,200,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.666666666666668,22.05
5187,11,42.0,1598,8.0,379,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.0,0.8166666666666667
5188,11,1.0,1069,4.0,199,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.083333333333332,23.433333333333334
5189,11,-4.0,340,11.0,88,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.0,21.716666666666665
5190,11,-7.0,665,11.0,88,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.5,22.983333333333334
5191,11,6.0,483,17.0,88,45.0,29.0,53.22,240.0,12.65858,14.5672406924,0.0,1010.9,10.0,20.833333333333332,22.816666666666666
5192,12,-7.0,2475,11.0,379,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.5,19.866666666666667
5193,12,-1.0,2248,1.0,246,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.166666666666668,19.466666666666665
5194,12,1.0,828,18.0,200,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.983333333333334,19.65
5195,12,6.0,2446,1.0,246,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.766666666666666,20.25
5196,12,-10.0,745,16.0,80,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.166666666666668,18.033333333333335
5197,12,39.0,427,16.0,95,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.516666666666666,18.433333333333334
5198,12,-2.0,2446,9.0,379,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.583333333333332,19.683333333333334
5199,12,-5.0,187,10.0,88,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.483333333333334,17.716666666666665
5200,12,-8.0,509,22.0,145,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.833333333333332,18.933333333333334
5201,12,-3.0,1990,8.0,222,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.5,20.1
5202,12,18.0,2446,9.0,222,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.983333333333334,20.3
5203,12,-3.0,765,17.0,80,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.0,17.8
5205,12,79.0,740,2.0,88,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.0,18.016666666666666
5206,12,10.0,2422,1.0,246,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.333333333333332,19.816666666666666
5207,12,-5.0,187,16.0,80,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.983333333333334,18.35
5208,12,-5.0,765,16.0,95,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.0,17.766666666666666
5209,12,8.0,1005,18.0,200,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.0,19.133333333333333
5210,12,-6.0,2422,15.0,149,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.5,20.0
5211,12,296.0,1391,14.0,162,48.0,30.0,49.49,30.0,4.60312,5.2971784336,0.0,1022.8,10.0,16.6,19.816666666666666
5232,15,-6.0,2475,11.0,379,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.0,10.416666666666666
5233,15,-2.0,1598,11.0,379,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.5,12.35
5234,15,-5.0,636,10.0,95,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.983333333333333,10.366666666666667
5235,15,0.0,2422,7.0,379,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.5,10.85
5236,15,-5.0,2248,7.0,379,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.5,10.6
5237,15,-14.0,1623,9.0,147,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.983333333333333,12.833333333333334
5238,15,-10.0,1089,1.0,185,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.5,10.85
5239,15,0.0,2475,33.0,330,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.0,10.5
5240,15,-1.0,2422,1.0,246,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.166666666666667,10.683333333333334
5241,15,-4.0,1005,10.0,222,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.75,10.8
5242,15,-3.0,589,10.0,95,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.533333333333333,9.816666666666666
5243,15,25.0,2248,1.0,246,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.5,10.783333333333333
5244,15,-6.0,2153,2.0,246,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.0,11.05
5245,15,-3.0,509,10.0,95,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.0,9.166666666666666
5246,15,-3.0,944,7.0,222,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.0,10.033333333333333
5247,15,-9.0,1746,9.0,147,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.483333333333333,10.2
5248,15,-2.0,2586,25.0,178,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.0,10.883333333333333
5249,15,-1.0,1074,25.0,189,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.5,10.8
5250,15,-1.0,1182,21.0,145,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.983333333333333,10.65
5251,15,-3.0,2422,7.0,222,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.0,10.416666666666666
5252,15,0.0,1089,5.0,199,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.083333333333333,10.35
5253,15,7.0,944,17.0,200,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.0,10.083333333333334
5254,15,-7.0,1521,22.0,189,25.0,6.0,43.71,280.0,12.65858,14.5672406924,0.0,1022.7,10.0,7.5,10.866666666666667
5255,16,-6.0,2475,11.0,379,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.5,18.933333333333334
5256,16,148.0,2586,25.0,178,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.983333333333333,19.95
5257,16,5.0,2586,7.0,379,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.833333333333334,19.516666666666666
5258,16,-3.0,483,16.0,80,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.833333333333334,17.783333333333335
5259,16,-4.0,2475,33.0,330,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.75,19.25
5260,16,14.0,760,26.0,330,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.916666666666666,18.583333333333332
5261,16,82.0,427,10.0,88,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.5,17.466666666666665
5262,16,325.0,760,14.0,20,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.566666666666666,18.233333333333334
5264,16,225.0,2248,1.0,246,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.916666666666666,19.216666666666665
5265,16,270.0,273,17.0,95,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.0,16.433333333333334
5269,16,109.0,740,8.0,162,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.666666666666666,17.583333333333332
5271,16,0.0,1089,8.0,563,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.5,18.666666666666668
5272,16,283.0,301,13.0,20,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.833333333333334,17.35
5273,16,-1.0,483,16.0,80,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.533333333333333,17.666666666666668
5274,16,96.0,1069,6.0,199,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.083333333333334,18.333333333333332
5275,16,174.0,1028,12.0,189,31.0,29.0,92.19,10.0,9.20624,10.5943568672,0.01,1009.6,3.5,15.75,18.916666666666668
5276,19,-1.0,2475,11.0,379,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.983333333333333,14.383333333333333
5277,19,-1.0,1089,23.0,440,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.483333333333333,13.65
5278,19,-5.0,2248,7.0,379,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.0,12.9
5279,19,84.0,187,17.0,200,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.5,11.7
5280,19,331.0,288,16.0,95,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.0,11.516666666666667
5281,19,-3.0,340,16.0,80,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.166666666666666,11.866666666666667
5282,19,9.0,1005,11.0,200,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.5,13.6
5283,19,-9.0,4983,13.0,377,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.0,16.25
5284,19,-5.0,2475,26.0,330,30.0,19.0,63.18,20.0,8.05546,9.2700622588,0.0,1013.0,10.0,10.166666666666666,13.6
5285,23,-2.0,2586,11.0,379,39.0,29.0,67.06,290.0,10.35702,11.9186514756,0.0001,1032.4,10.0,17.0,20.683333333333334
5286,23,-4.0,2475,11.0,379,39.0,29.0,67.06,290.0,10.35702,11.9186514756,0.0001,1032.4,10.0,17.483333333333334,20.866666666666667
5287,23,-1.0,2422,2.0,246,39.0,29.0,67.06,290.0,10.35702,11.9186514756,0.0001,1032.4,10.0,17.25,20.766666666666666
5288,23,-8.0,2153,7.0,185,39.0,29.0,67.06,290.0,10.35702,11.9186514756,0.0001,1032.4,10.0,17.0,20.783333333333335
